"cdm_name","result_type","package_name","package_version","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","Description","Concept ID","codelist"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","196064","cs","overall","Record count","overall","count","integer","496","standard_concept_name ; standard_concept_id","Carcinoma in situ of digestive organ","196064","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","432838","cs","overall","Record count","overall","count","integer","1175","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of cardia of stomach","432838","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","432851","cs","overall","Record count","overall","count","integer","1212","standard_concept_name ; standard_concept_id","Secondary malignant neoplastic disease","432851","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","434592","cs","overall","Record count","overall","count","integer","6761","standard_concept_name ; standard_concept_id","B-cell lymphoma (clinical)","434592","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","438693","cs","overall","Record count","overall","count","integer","46","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of mediastinum","438693","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","443568","cs","overall","Record count","overall","count","integer","2136","standard_concept_name ; standard_concept_id","Malignant neoplasm of gastrointestinal tract","443568","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4094548","cs","overall","Record count","overall","count","integer","1077","standard_concept_name ; standard_concept_id","Extramedullary plasmacytoma","4094548","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4147164","cs","overall","Record count","overall","count","integer","456","standard_concept_name ; standard_concept_id","Malignant tumor of lymphoid hemopoietic and related tissue","4147164","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4225982","cs","overall","Record count","overall","count","integer","670","standard_concept_name ; standard_concept_id","Mature T-cell AND/OR NK cell neoplasm","4225982","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4247962","cs","overall","Record count","overall","count","integer","464","standard_concept_name ; standard_concept_id","Secondary malignant neoplasm of gastrointestinal tract","4247962","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4278365","cs","overall","Record count","overall","count","integer","957","standard_concept_name ; standard_concept_id","Langerhans cell histiocytosis","4278365","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","196064","cs","overall","Person count","overall","count","integer","153","standard_concept_name ; standard_concept_id","Carcinoma in situ of digestive organ","196064","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","432838","cs","overall","Person count","overall","count","integer","389","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of cardia of stomach","432838","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","432851","cs","overall","Person count","overall","count","integer","233","standard_concept_name ; standard_concept_id","Secondary malignant neoplastic disease","432851","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","434592","cs","overall","Person count","overall","count","integer","1625","standard_concept_name ; standard_concept_id","B-cell lymphoma (clinical)","434592","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","438693","cs","overall","Person count","overall","count","integer","23","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of mediastinum","438693","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","443568","cs","overall","Person count","overall","count","integer","1311","standard_concept_name ; standard_concept_id","Malignant neoplasm of gastrointestinal tract","443568","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4094548","cs","overall","Person count","overall","count","integer","177","standard_concept_name ; standard_concept_id","Extramedullary plasmacytoma","4094548","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4147164","cs","overall","Person count","overall","count","integer","155","standard_concept_name ; standard_concept_id","Malignant tumor of lymphoid hemopoietic and related tissue","4147164","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4225982","cs","overall","Person count","overall","count","integer","163","standard_concept_name ; standard_concept_id","Mature T-cell AND/OR NK cell neoplasm","4225982","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4247962","cs","overall","Person count","overall","count","integer","110","standard_concept_name ; standard_concept_id","Secondary malignant neoplasm of gastrointestinal tract","4247962","esophageal_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4278365","cs","overall","Person count","overall","count","integer","202","standard_concept_name ; standard_concept_id","Langerhans cell histiocytosis","4278365","esophageal_cancer"
