"cdm_name","result_type","package_name","package_version","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","Description","Concept ID","codelist"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","22871","cs","overall","Record count","overall","count","integer","18","standard_concept_name ; standard_concept_id","Neoplasm of uncertain behavior of pineal gland","22871","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","26638","cs","overall","Record count","overall","count","integer","18171","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of esophagus","26638","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","30679","cs","overall","Record count","overall","count","integer","657","standard_concept_name ; standard_concept_id","Benign neoplasm of major salivary gland","30679","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","74396","cs","overall","Record count","overall","count","integer","28257","standard_concept_name ; standard_concept_id","Temporomandibular joint disorder","74396","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","76914","cs","overall","Record count","overall","count","integer","4303","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of bone","76914","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","78093","cs","overall","Record count","overall","count","integer","403","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of pleura","78093","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","78097","cs","overall","Record count","overall","count","integer","10505","standard_concept_name ; standard_concept_id","Secondary malignant neoplasm of bone","78097","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","133147","cs","overall","Record count","overall","count","integer","4121","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of skin of trunk","133147","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","133424","cs","overall","Record count","overall","count","integer","88108","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of thyroid gland","133424","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","133713","cs","overall","Record count","overall","count","integer","531","standard_concept_name ; standard_concept_id","Malignant melanoma of skin of face","133713","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","134295","cs","overall","Record count","overall","count","integer","37","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of spinal meninges","134295","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","135491","cs","overall","Record count","overall","count","integer","558","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of spinal cord","135491","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","136354","cs","overall","Record count","overall","count","integer","179","standard_concept_name ; standard_concept_id","Secondary malignant neoplasm of skin","136354","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","139750","cs","overall","Record count","overall","count","integer","56890","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of skin","139750","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","141232","cs","overall","Record count","overall","count","integer","29392","standard_concept_name ; standard_concept_id","Malignant melanoma of skin","141232","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","196064","cs","overall","Record count","overall","count","integer","496","standard_concept_name ; standard_concept_id","Carcinoma in situ of digestive organ","196064","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","196360","cs","overall","Record count","overall","count","integer","34562","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of bladder","196360","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","199754","cs","overall","Record count","overall","count","integer","25270","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of pancreas","199754","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","200662","cs","overall","Record count","overall","count","integer","4849","standard_concept_name ; standard_concept_id","Lymphosarcoma","200662","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","257293","cs","overall","Record count","overall","count","integer","1062","standard_concept_name ; standard_concept_id","Disorder of visual pathways","257293","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","317299","cs","overall","Record count","overall","count","integer","3599","standard_concept_name ; standard_concept_id","Disorder of vitreous body","317299","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","317510","cs","overall","Record count","overall","count","integer","7027","standard_concept_name ; standard_concept_id","Leukemia","317510","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","318096","cs","overall","Record count","overall","count","integer","446","standard_concept_name ; standard_concept_id","Secondary malignant neoplasm of lymph node","318096","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","373785","cs","overall","Record count","overall","count","integer","2524","standard_concept_name ; standard_concept_id","Disorder of lens","373785","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","376647","cs","overall","Record count","overall","count","integer","7896","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of soft tissues","376647","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","378144","cs","overall","Record count","overall","count","integer","1426","standard_concept_name ; standard_concept_id","Disorder of basal ganglia","378144","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","380055","cs","overall","Record count","overall","count","integer","14787","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of brain","380055","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","432851","cs","overall","Record count","overall","count","integer","1212","standard_concept_name ; standard_concept_id","Secondary malignant neoplastic disease","432851","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","433975","cs","overall","Record count","overall","count","integer","1466","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of cranial nerve","433975","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","434298","cs","overall","Record count","overall","count","integer","454","standard_concept_name ; standard_concept_id","Secondary malignant neoplasm of lymph nodes of upper limb","434298","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","434584","cs","overall","Record count","overall","count","integer","1386","standard_concept_name ; standard_concept_id","Kaposi's sarcoma (clinical)","434584","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","434592","cs","overall","Record count","overall","count","integer","6761","standard_concept_name ; standard_concept_id","B-cell lymphoma (clinical)","434592","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","435253","cs","overall","Record count","overall","count","integer","142","standard_concept_name ; standard_concept_id","Disorder of olfactory nerve","435253","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","435755","cs","overall","Record count","overall","count","integer","263","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of skin of eyelid","435755","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","438693","cs","overall","Record count","overall","count","integer","46","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of mediastinum","438693","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","438699","cs","overall","Record count","overall","count","integer","6067","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of rectosigmoid junction","438699","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","441513","cs","overall","Record count","overall","count","integer","36","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of axillary tail of breast","441513","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","441806","cs","overall","Record count","overall","count","integer","499","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of brain stem","441806","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","442167","cs","overall","Record count","overall","count","integer","2503","standard_concept_name ; standard_concept_id","Neoplasm of uncertain behavior of craniopharyngeal duct","442167","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","443392","cs","overall","Record count","overall","count","integer","92059","standard_concept_name ; standard_concept_id","Malignant neoplastic disease","443392","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4003693","cs","overall","Record count","overall","count","integer","173","standard_concept_name ; standard_concept_id","Overlapping malignant neoplasm of brain","4003693","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4003830","cs","overall","Record count","overall","count","integer","1245","standard_concept_name ; standard_concept_id","Diffuse non-Hodgkin's lymphoma","4003830","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4027461","cs","overall","Record count","overall","count","integer","1197","standard_concept_name ; standard_concept_id","Leukoencephalopathy","4027461","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4038835","cs","overall","Record count","overall","count","integer","13148","standard_concept_name ; standard_concept_id","Hodgkin's disease (clinical)","4038835","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4038838","cs","overall","Record count","overall","count","integer","28180","standard_concept_name ; standard_concept_id","Non-Hodgkin's lymphoma (clinical)","4038838","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4038845","cs","overall","Record count","overall","count","integer","1340","standard_concept_name ; standard_concept_id","Hairy cell leukemia (clinical)","4038845","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4040380","cs","overall","Record count","overall","count","integer","3122","standard_concept_name ; standard_concept_id","Mycosis fungoides (clinical)","4040380","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4041104","cs","overall","Record count","overall","count","integer","464","standard_concept_name ; standard_concept_id","Malignant histiocytosis (clinical)","4041104","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4041799","cs","overall","Record count","overall","count","integer","319","standard_concept_name ; standard_concept_id","Sezary's disease","4041799","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4041800","cs","overall","Record count","overall","count","integer","579","standard_concept_name ; standard_concept_id","Burkitt's lymphoma (clinical)","4041800","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4042836","cs","overall","Record count","overall","count","integer","22334","standard_concept_name ; standard_concept_id","Disorder of head","4042836","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4094548","cs","overall","Record count","overall","count","integer","1077","standard_concept_name ; standard_concept_id","Extramedullary plasmacytoma","4094548","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4118989","cs","overall","Record count","overall","count","integer","52","standard_concept_name ; standard_concept_id","Malignant tumor of soft tissue of head, face and neck","4118989","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4147164","cs","overall","Record count","overall","count","integer","456","standard_concept_name ; standard_concept_id","Malignant tumor of lymphoid hemopoietic and related tissue","4147164","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4147411","cs","overall","Record count","overall","count","integer","2360","standard_concept_name ; standard_concept_id","Follicular non-Hodgkin's lymphoma","4147411","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4158563","cs","overall","Record count","overall","count","integer","22","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of breast upper inner quadrant","4158563","han_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4162253","cs","overall","Record count","overall","count","integer","509932","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of breast","4162253","han_cancer"
